Date,Ticker,Close,Open,High,Low,Volume,RSI,EMA_20,EMA_50,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,BB_Width,Price_Change,Volatility_20,Daily_Return,High_Low_Range,Sentiment_Score,Sentiment_Positive_Ratio,Sentiment_Negative_Ratio,Daily_Sentiment,Price_Direction
2022-03-31,TSLA,359.2,364.8566,367.7133,358.8803,48992765,86.12018434142168,321.99148687649733,311.89045537839166,18.97753899816786,10.554178744029814,8.423360254138045,383.4783488373287,307.45295999999996,231.4275711626712,152.05077767465752,-0.014981765370959965,0.036934807876297694,-0.015503625259896698,0.024612663330921276,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.6261386098638975,1
2022-04-01,TSLA,361.53,360.3833,364.9166,355.5466,54263225,93.15203577350604,325.7570595549262,313.8371041870822,19.632249948411413,12.369792984906134,7.262456963505279,390.0387364197448,311.55796,233.07718358025517,156.96155283948963,0.006486636971046789,0.03681691284700509,0.003181889948840451,0.02635378878605506,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4934298798274714,1
2022-04-04,TSLA,381.8166,363.1266,383.3033,357.51,82177718,93.59239059269206,331.09606340683797,316.502966767981,21.539775052466496,14.203789398418207,7.335985654048288,398.88872720092974,317.23912499999994,235.58952279907015,163.29920440185958,0.05611318562774881,0.035690356475846854,0.05146965273268331,0.07214707280915215,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4830779124577701,0
2022-04-05,TSLA,363.7533,378.7666,384.29,362.4333,80075018,80.62018567513074,334.20627641571053,318.35592101237387,21.347860247353367,15.63260356820524,5.715256679148126,403.29364984978724,321.68679000000003,240.07993015021282,163.21371969957443,-0.047308838850903756,0.0385420260183095,-0.039637338667136854,0.060305441028735626,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4156470287998106,0
2022-04-06,TSLA,348.5866,357.8233,359.6666,342.5666,89348559,70.5358109327079,335.5758310427857,319.54143783541804,19.7443399841182,16.45495085138783,3.289389132730367,405.47169453196784,324.799955,244.1282154680322,161.34347906393563,-0.04169501692493249,0.03995582810072614,-0.02581357893686644,0.049917300752612845,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4207572520714807,1
2022-04-07,TSLA,352.42,350.7966,358.8633,340.5133,79447058,68.9010921722923,337.18003761013944,320.83079321442125,18.56881225669332,16.87772313244893,1.6910891242443888,407.0569714069764,328.44928999999996,249.84160859302352,157.21536281395288,0.010996980377329546,0.03911354669702352,0.004627752948574769,0.05388923134573588,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.480797398285314,0
2022-04-08,TSLA,341.83,347.7366,349.48,340.8116,55013706,62.48715438933886,337.62289117107855,321.6542915197381,16.591418028577607,16.82046211167467,-0.2290440830970617,405.15804719504405,332.28495999999996,259.41187280495586,145.74617439008819,-0.030049372907326566,0.037555661819226094,-0.016985845033281013,0.025434580278370863,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5401818381570845,0
2022-04-11,TSLA,325.31,326.8,336.156,324.88,59357226,47.712260240949206,336.4502348690711,321.79765263661113,13.535266789699733,16.163423047279682,-2.628156257579949,399.23402326503526,335.77763,272.3212367349647,126.91278653007055,-0.048328116315127345,0.03846998161460891,-0.004559363525091827,0.03470819995075108,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5948037500987916,1
2022-04-12,TSLA,328.9833,332.5466,340.3973,325.5333,65976097,48.48145397980966,335.7390982148738,322.0794427292931,11.279625029442741,15.186663443712295,-3.907038414269554,393.71706555817553,338.861965,284.00686444182446,109.71020111635107,0.011291691002428328,0.03765349159804354,-0.010715189991417823,0.045660459313993304,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4231273924074322,1
2022-04-13,TSLA,340.79,327.025,342.08,324.3656,55121226,51.003599375471666,336.2201364801239,322.81319007324237,10.325686612951415,14.21446807756012,-3.888781464608705,389.26369459128796,341.897635,294.531575408712,94.73211918257596,0.03588844783306633,0.03713242226701382,0.042091583212292775,0.05461244965557387,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.6527141443714188,0
2022-04-14,TSLA,328.3333,333.0966,337.5699,327.3966,58422426,47.18290128832323,335.4690091963026,323.0296649723309,8.46693045629354,13.064960553306804,-4.598030097013265,385.16163237624653,343.787635,302.4136376237535,82.74799475249301,-0.03655242231286138,0.03798822266687201,-0.014300055899700011,0.03107332208092583,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4763329273712098,1
2022-04-18,TSLA,334.7633,329.6766,338.3066,324.47,51715235,38.86615487800321,335.4017987966547,323.4898075224356,7.427085257130898,11.937385494071624,-4.510300236940726,382.12796773965454,345.43597,308.74397226034546,73.38399547930908,0.019583758333376444,0.03737608956150485,0.015429363200178622,0.04264369587327018,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.501308558040623,1
2022-04-19,TSLA,342.7166,335.02,344.98,331.775,49847825,41.27533380780207,336.09844653030666,324.2437993843009,7.16220385884526,10.982349167026351,-3.8201453081810914,379.2241013403596,347.219135,315.2141686596404,64.0099326807192,0.02375798063885748,0.03750601817569337,0.022973553817682665,0.03980107000226069,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.42872411956068435,0
2022-04-20,TSLA,325.7333,343.3333,344.6666,325.0833,70711327,37.15661343682823,335.1112897178965,324.3022111731519,5.518261978606176,9.889531729342316,-4.37126975073614,379.61978460037443,346.93947000000003,314.2591553996256,65.3606292007488,-0.049554938395163894,0.03531302282341468,-0.051262140899237044,0.06024086749457757,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.2610212614481725,1
2022-04-21,TSLA,336.26,358.2433,364.0733,332.1383,105416351,42.67654194866557,335.22069069714445,324.77114406832237,5.00712390173959,8.91305016382177,-3.905926262082181,379.52303590214524,347.10064,314.67824409785476,64.84479180429048,0.032316929217860224,0.03604698691375904,-0.06136416228858987,0.09614970631209951,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5918498271115716,0
2022-04-22,TSLA,335.0166,338.3033,344.95,331.3333,69696577,41.476621741696654,335.2012534878926,325.1729266538784,4.4504097514681575,8.020522081351048,-3.5701123298828907,379.5767691486531,346.952805,314.3288408513469,65.2479282973062,-0.003697733896389721,0.035913404333649555,-0.009715246644061693,0.04109668421495811,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.57712967718471,0
2022-04-25,TSLA,332.6733,326.3233,336.2066,325.1,68341357,32.141411337007554,334.9604960128552,325.4670589419616,3.776590861637658,7.17173583740837,-3.3951449757707124,379.6924878768496,346.74247,313.79245212315044,65.90003575369917,-0.006994578776096438,0.03594198860361481,0.0194592295432167,0.034163641956320996,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.47531253176364535,0
2022-04-26,TSLA,292.14,331.81,333.3333,291.6666,136133684,27.62924676418423,330.8823535354404,324.16011545404155,-0.02779363451605832,5.7318299430234845,-5.759623577539543,383.1119374858373,343.15214000000003,303.19234251416276,79.91959497167454,-0.12184115767631487,0.040316562970096816,-0.11955637262288664,0.14285728979595191,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5101443591979539,1
2022-04-27,TSLA,293.8366,299.5266,306.0,292.4533,76956398,31.32546558428271,327.3541865320651,322.9709579852556,-2.8727787111662337,4.010908212185541,-6.883686923351775,383.54261683120035,339.517805,295.49299316879967,88.04962366240068,0.00580748955980015,0.04028897388782524,-0.01899664336990437,0.04632089978126418,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5550392092458767,0
2022-04-28,TSLA,292.5033,299.9933,300.0,273.9,124948542,29.208570482733364,324.03505448139225,321.7761478681868,-5.175377518101072,2.1736510661282185,-7.349028584229291,382.97994024355205,335.909805,288.83966975644796,94.14027048710409,-0.004537555906922286,0.040292743471236465,-0.024967224268008494,0.09529025191675804,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.3471907017868124,0
2022-04-29,TSLA,290.2533,300.75,311.4666,290.0,88133019,31.00304309616436,320.81774453078344,320.5399577557089,-7.099916440706977,0.31893756476117946,-7.418854005468156,382.36445739825126,332.46247000000005,282.56048260174884,99.80397479650242,-0.0076922209082769255,0.04027984589375006,-0.03490174563591014,0.07402275862068976,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4505400197408372,1
2022-05-02,TSLA,300.98,286.9233,302.1199,282.6766,75781388,40.63918261942834,318.9284355278517,319.77290058881835,-7.671144184165087,-1.279078785024074,-6.392065399141012,379.25865732134565,329.43497,279.6112826786544,99.64737464269126,0.03695634123711944,0.0414864349759007,0.04899114153503754,0.06878284230106052,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5828717554376494,1
2022-05-03,TSLA,303.0833,301.06,308.0266,296.1966,63709596,39.91327755388804,317.41937500138965,319.1184064480804,-7.863482226086262,-2.595959473236512,-5.26752275284975,370.0593875267491,325.498305,280.9372224732509,89.12216505349818,0.0069881719715594315,0.03884356734343888,0.006720587258353837,0.039939688706757556,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.3780163451585417,1
2022-05-04,TSLA,317.54,301.3133,318.5,295.0933,81643718,41.12843281953287,317.4308630964954,319.0565081559988,-6.771321065470772,-3.431031791683364,-3.340289273787408,364.03429645523835,323.18764,282.3409835447616,81.69331291047672,0.04769876796247119,0.03992943021993198,0.053853248429458614,0.07931965923997597,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5328010806921296,0
2022-05-05,TSLA,291.0933,313.07,315.2,285.9,92519199,37.160975986474206,314.92252375397203,317.95991175772434,-7.948181454555822,-4.334461724257856,-3.6137197302979667,361.72184741738806,320.312975,278.9041025826119,82.81774483477614,-0.08328620016375898,0.042862563813776206,-0.07019739994250486,0.10248338579923055,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.36778710701312617,0
2022-05-06,TSLA,288.55,295.6666,296.0,281.035,72903127,33.6285486953016,312.41085482502234,316.8065818848724,-8.982529833986518,-5.2640753462035885,-3.71845448778293,357.94995014367754,317.119475,276.2889998563225,81.66095028735504,-0.00873706127897822,0.04262721655875488,-0.024069678482452887,0.05324959524614362,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5500882857188193,0
2022-05-09,TSLA,262.37,278.8166,281.8766,260.3833,90810219,24.791894913990745,307.64505912740117,314.6718139678186,-11.778984777027802,-6.567057232368431,-5.21192754465937,359.0068052124538,313.146475,267.2861447875462,91.72066042490758,-0.09072950961705084,0.046209527083930745,-0.058987162170401584,0.08254484830632369,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4998811392457183,1
2022-05-10,TSLA,266.68,273.1033,275.12,258.0833,84401648,29.871848271188938,303.74362492479156,312.789782047512,-13.491888395911701,-7.952023465077086,-5.539864930834615,360.11880900032645,310.214975,260.3111409996735,99.80766800065294,0.016427182985859767,0.045803102358538655,-0.023519671860427842,0.06601240762188021,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.34193210588491574,0
2022-05-11,TSLA,244.6666,265.0,269.9233,242.4,97224460,21.047730433683142,298.1172415986209,310.11828471231547,-16.43620788767646,-9.648860349596962,-6.787347538079498,362.9723363287043,305.99914,249.02594367129575,113.94639265740852,-0.08254612269386541,0.04836625064185824,-0.07672981132075476,0.11354496699669958,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.6199192229211838,0
2022-05-12,TSLA,242.6666,233.6666,253.22,226.6666,140312864,20.94753505485835,292.836228113038,307.47312060595016,-18.71524785543886,-11.462137850765343,-7.253110004673518,362.20104652107625,301.09297000000004,239.9848934789238,122.21615304215246,-0.008174389148334904,0.046980049693700614,0.03851641612451245,0.11714738739629046,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4299861297956618,1
2022-05-13,TSLA,256.53,257.8266,262.4499,250.5216,92150739,27.664914315483045,289.37849210227245,305.4753511704227,-19.181629051202094,-13.006036090852694,-6.1755929603494,360.2864315089446,297.50280499999997,234.71917849105535,125.56725301788924,0.057129411299288835,0.04940350738371252,-0.005028961325169755,0.04761385844573884,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4224200437740286,0
2022-05-16,TSLA,241.4566,255.72,256.5866,239.6961,86098539,32.52257980865785,284.8145023782465,302.9648119088375,-20.530869827925983,-14.511002838267352,-6.019866989658631,357.792512659369,292.83747000000005,227.88242734063112,129.91008531873786,-0.058758819631232084,0.049949062446912,-0.05577741279524476,0.07046631130001688,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.523502207198561,1
2022-05-17,TSLA,253.87,249.12,254.8266,242.95,80236118,37.16663155947843,281.8674069136516,301.0395251673144,-20.363754540995444,-15.68155317881297,-4.682201362182473,351.10054753101895,288.39513999999997,225.68973246898102,125.41081506203793,0.05141048122105585,0.05143812572509195,0.019067116249197175,0.048884955752212494,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.6183090224183382,0
2022-05-18,TSLA,236.6033,248.1733,253.5,233.6033,87811809,33.71658112288591,277.55653958854197,298.51261437643933,-21.378158751622493,-16.820874293374878,-4.557284458247615,348.1224177309862,283.93863999999996,219.75486226901376,128.36755546197242,-0.06801394414464101,0.0522761686204994,-0.046620647748972274,0.08517302623721501,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.401863105577627,0
2022-05-19,TSLA,236.4733,235.6666,244.6666,231.37,90296679,34.13821987058108,273.6438501039189,296.0797000871672,-21.93966451491582,-17.844632337683066,-4.095032177232753,341.50111393066834,278.949305,216.3974960693316,125.10361786133674,-0.0005494428860459699,0.051232719462237175,0.003423056130991861,0.057468989065133695,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5096132724602639,0
2022-05-20,TSLA,221.3,237.9966,240.5273,211.0,144973334,27.099973789126622,268.6587215225933,293.14716282884694,-23.339971713907318,-18.94370021292792,-4.396271500979399,335.02496759335844,273.26347499999997,211.5019824066415,123.52298518671694,-0.06416496069535116,0.05223315676360076,-0.07015478372380105,0.13993981042654027,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.546326937508524,1
2022-05-23,TSLA,224.9666,218.34,226.6517,212.6866,88903659,27.749208286121032,264.4975670918701,290.4734152669314,-23.87860360241737,-19.93068089082581,-3.9479227115915627,326.5329078538501,267.87814,209.22337214614987,117.3095357077002,0.016568459105286815,0.05278530336303043,0.030349912979756324,0.06566046003838515,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.572755848201781,0
2022-05-24,TSLA,209.3866,217.8433,217.9733,206.8566,89092539,19.3894267073172,259.24890355931103,287.29354015842426,-25.271336807347836,-20.998812074130214,-4.272524733217622,326.7058400182334,263.74047,200.77509998176663,125.93074003646677,-0.06925472492361096,0.048474360006034646,-0.03882010601198206,0.053741094071932005,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5210894430031892,1
2022-05-25,TSLA,219.6,207.95,223.1066,207.67,92139339,27.7177954569963,255.4728175060433,284.6388915247606,-25.25977294446031,-21.851004248196233,-3.408768696264076,324.26353798207816,260.02864,195.79374201792183,128.46979596415633,0.048777715479405126,0.05037746013807048,0.056023082471748045,0.07433235421582318,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4667425035671344,1
2022-05-26,TSLA,235.91,220.4733,239.5566,217.8866,106003361,34.89037484729633,253.60969202927728,282.72795460222096,-23.661769656506124,-22.213157329858213,-1.4486123266479112,320.38799009670873,257.19897499999996,194.00995990329116,126.37803019341757,0.07427140255009101,0.05404160007370764,0.07001618790121072,0.09945540478395651,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.42068626541059473,1
2022-05-27,TSLA,253.21,241.0833,253.2666,240.177,89294979,47.22950803805616,253.57162612172706,281.57038775507505,-20.760066001767058,-21.92253906423998,1.1624730624729231,316.59824771260077,255.34680999999995,194.09537228739913,122.50287542520164,0.07333305073968899,0.0571167688784042,0.05030087110969528,0.0544998063927854,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5120596757801041,0
2022-05-31,TSLA,252.7533,257.9466,259.6,244.7433,101914390,45.68726801572894,253.4936903006102,280.44030588232704,-18.28650141754963,-21.19533153490191,2.908830117352281,310.29639327191535,252.935475,195.57455672808467,114.72183654383068,-0.0018036412463963147,0.05626109534899639,-0.02013323687926103,0.06070319391787239,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.39623138627690596,0
2022-06-01,TSLA,246.79,251.72,257.3266,243.64,77247968,50.73014135184465,252.855243605314,279.1206860438044,-16.61583513170919,-20.27943225426337,3.6635971225541795,302.4222072204183,250.12080999999998,197.81941277958168,104.60279444083659,-0.023593361590135586,0.056271603695378695,-0.019585253456221224,0.056175504843211294,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.21131023912600594,1
2022-06-02,TSLA,258.3333,244.1566,264.21,242.0666,93473139,55.05529078078263,253.37696326195078,278.3054944342435,-14.196721259535508,-19.062890055317798,4.86616879578229,289.0629880856382,247.160475,205.25796191436177,83.80502617127644,0.046773775274524976,0.05622316931967352,0.058063963865814035,0.09147647796102389,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5471012678912335,0
2022-06-03,TSLA,234.5166,243.225,247.7966,233.4178,112393751,43.325502647556085,251.58073818938405,276.58828288780256,-14.039525818265162,-18.058217207907273,4.018691389642111,281.0664683817612,244.33164000000002,207.59681161823883,73.46965676352235,-0.09219368931531469,0.05687620824355931,-0.03580388529139679,0.06160112896274411,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5938387715840863,1
2022-06-06,TSLA,238.28,244.3533,244.8666,234.35,84204518,48.965928977687035,250.31400121896652,275.08599728435934,-13.45615815552327,-17.137805397430473,3.6816472419072035,272.13187327033165,241.81814,211.50440672966832,60.627466540663335,0.016047478088971,0.05715594529111138,-0.02485458555296773,0.04487561339876258,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.26715204392128283,1
2022-06-07,TSLA,238.8866,234.0,239.9966,230.0933,72808597,44.716341067776284,249.22567729335066,273.66641307712956,-12.79736744362549,-16.269717806669476,3.4723503630439865,269.3842699334672,240.64397,211.90367006653278,57.4805998669344,0.0025457445022660785,0.05375007783959675,0.020882905982905927,0.043040366668651374,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.40247221700447294,1
2022-06-08,TSLA,241.8666,240.0866,249.9633,239.1766,76210628,52.06398579487747,248.524812789222,272.4193615839088,-11.897661131527514,-15.395306471641085,3.4976453401135714,265.42498211820714,239.4033,213.38161788179283,52.043364236414305,0.012474538128132817,0.05368099299381643,0.007413991451417952,0.04509931155472566,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5653607135759865,0
2022-06-09,TSLA,239.7066,249.34,255.5466,239.3266,96491320,51.24805744931999,247.6849829997723,271.13650818846145,-11.229484834225389,-14.562142144157946,3.332657309932557,265.06005388292095,239.15530000000004,213.25054611707912,51.80950776584183,-0.008930542704118749,0.05039816004705899,-0.03863559797866365,0.06777349446321469,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.7091948344466366,0
2022-06-10,TSLA,232.23,235.1566,239.5,227.9133,98090920,54.48551584663392,246.21307985693684,269.6107627693061,-11.174437480678392,-13.884601211462035,2.710163730783643,264.6605883339784,238.63347,212.60635166602154,52.05423666795687,-0.03119063054584237,0.05085998705500042,-0.012445323669418624,0.05083819154037964,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5055246582430075,0
2022-06-13,TSLA,215.7366,223.1666,226.6333,214.6833,102767260,46.572936670245966,243.3105579658,267.49805050384316,-12.319678015868902,-13.571616572343409,1.2519385564745065,263.1048801750984,236.59380000000002,210.08271982490163,53.02216035019677,-0.07102183180467636,0.05122816572344526,-0.033293512559675054,0.05566338881505915,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.43064499335255324,1
2022-06-14,TSLA,220.89,218.2866,226.33,211.7366,97988800,54.629626648464864,241.1752667309619,265.67028381741795,-12.665453614484022,-13.390383980771531,0.7249303662875093,262.86609955149123,235.56547,208.26484044850878,54.60125910298245,0.023887462767096412,0.050186925343319075,0.011926522287671316,0.06892242531522656,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4851556433649827,1
2022-06-15,TSLA,233.0,220.9166,235.6633,218.15,119131962,55.31183651594265,240.39666989944172,264.3890962167349,-11.825984882749623,-13.07750416116715,1.2515192784175273,260.43696768519277,234.52197,208.60697231480728,51.82999537038549,0.05482366788899462,0.05038791355091519,0.05469665928228124,0.08028099931239967,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.6409329293902851,0
2022-06-16,TSLA,213.1,222.7366,225.1666,208.6933,107390711,41.208216867581335,237.79698705187585,262.3777591101963,-12.620976789422116,-12.986198686818144,0.36522189739602773,260.9415694058923,233.346805,205.75204059410765,55.18952881178467,-0.08540772532188845,0.0517010013107455,-0.043264555533307124,0.07893545216832545,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.43884886956301317,1
2022-06-17,TSLA,216.76,213.4333,220.9694,213.1966,92641779,34.3000808039737,235.7934644755067,260.58882738038466,-12.808039089072366,-12.950566767268988,0.14252767819662182,260.8785539844332,232.36114000000003,203.84372601556686,57.03482796886635,0.01717503519474417,0.05191347890274672,0.015586602465500875,0.03645836753494201,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.42352608681044135,1
2022-06-21,TSLA,237.0366,224.6033,243.5773,224.3333,122792982,44.21769007816587,235.91185833498227,259.6652106203696,-11.19113075872346,-12.598679565559882,1.407548806836422,261.2456674364424,233.14797,205.0502725635576,56.195394872884776,0.09354401181029703,0.05407357879532066,0.05535671114360298,0.08578307366761867,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.45517093525726343,0
2022-06-22,TSLA,236.0866,234.5033,246.8333,233.8266,101527270,45.91129956451983,235.92850039831728,258.74055922349237,-9.872571459917651,-12.053457944431436,2.1808864845137848,261.5590493517631,233.70397000000003,205.84889064823693,55.71015870352619,-0.004007819889417896,0.054034442451358244,0.006751717353231312,0.055625407887725326,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.40811242664959546,0
2022-06-23,TSLA,235.07,237.905,239.3166,228.6366,104202700,40.33621544108544,235.8467384556204,257.8123019990417,-8.80810053965763,-11.404386463476676,2.596285923819046,260.38229833988447,234.98814,209.5939816601155,50.78831667976897,-0.00430604701833992,0.05129423580555873,-0.011916521300519149,0.04671168133186029,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5157123190749462,1
2022-06-24,TSLA,245.7066,237.4683,246.0666,236.0866,95770720,55.22003448301599,236.78577288841845,257.3375685873146,-7.0252324335888545,-10.528555657499112,3.5033232239102574,261.03258615424085,236.29347,211.55435384575915,49.478232308481694,0.04524864933849493,0.051149037060541226,0.034692209444376405,0.04227262368978159,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.6659131333224227,0
2022-06-27,TSLA,244.92,249.3666,252.07,242.5655,89178309,53.185984737981535,237.56046118475956,256.85060511330227,-5.611087536428556,-9.545062033285001,3.933974496856445,261.7800464499714,236.74397000000005,211.7078935500287,50.072152899942694,-0.0032013792059311097,0.0486495123410362,-0.017831578086239367,0.039183230921132677,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5357532147870696,0
2022-06-28,TSLA,232.6633,244.4833,249.97,232.3433,90666519,47.314220609115594,237.09406488144913,255.90208334415317,-5.416937687810872,-8.719437164190175,3.302499476379303,259.56588840853004,235.716635,211.86738159146992,47.69850681706012,-0.050043687734770526,0.0470592891151712,-0.0483468605013104,0.07586489474841754,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.47820993726283795,0
2022-06-29,TSLA,228.49,230.5,231.1733,222.2733,82897268,44.28593641338986,236.27463013083494,254.82709968359816,-5.536007319944503,-8.082751195341041,2.5467438753965386,257.1414847513534,234.50347000000002,211.86545524864667,45.276029502706734,-0.017937079032232295,0.047172972519925686,-0.008720173535791718,0.04004079662289625,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4742641605839123,0
2022-06-30,TSLA,224.4733,224.51,229.4566,218.8633,94600449,43.59442082644766,235.1506939278983,253.63675459796687,-5.886627603582582,-7.64352647698935,1.7568988734067679,255.6729729568169,233.387635,211.10229704318309,44.570675913633806,-0.01757932513457927,0.04706030526828215,-0.00016346710614224838,0.04840144510294782,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.34712620660580096,1
2022-07-01,TSLA,227.2633,227.0,230.23,222.12,74460457,47.82581669218761,234.39951355381274,252.60250147647798,-5.871681927189826,-7.289157567029445,1.417475639839619,250.8962296503806,231.83413499999997,212.77204034961935,38.12418930076126,0.012429095130690238,0.04573076148844254,0.0011599118942730695,0.036511795425895846,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5917562651901825,1
2022-07-05,TSLA,233.0666,223.0,233.1466,216.1667,84779108,58.36957088683644,234.27256940583058,251.8363876930867,-5.330117286971102,-6.897349511017777,1.5672322240466743,250.79177522508465,231.76163499999998,212.73149477491532,38.06028045016933,0.025535579215825832,0.0413339510141012,0.04514170403587441,0.07855002643792969,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.49566156777418646,0
2022-07-06,TSLA,231.7333,230.78,234.5633,227.1866,71853637,55.4374348734376,234.0307342243229,251.04803131296566,-4.951432542788666,-6.508166117371955,1.5567335745832889,250.21594491557389,231.43430000000004,212.6526550844262,37.5632898311477,-0.005720682414382727,0.041189472497249094,0.004130773897218186,0.032469784749628715,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.48539729611640414,1
2022-07-07,TSLA,244.5433,233.92,245.3616,232.21,81930698,55.748100034160046,235.0319309648636,250.79294381049644,-3.5764352925854723,-5.921819952414658,2.345384659829186,251.1310343897906,231.717135,212.3032356102094,38.8277987795812,0.0552790643381853,0.04304632901890074,0.04541424418604652,0.0566366650876362,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.8227560442599527,1
2022-07-08,TSLA,250.7633,242.3333,254.9799,241.1614,101854090,71.71303486579569,236.53015658725752,250.79178130812403,-1.9622188111717378,-5.129899724166075,3.167680912994337,252.9164737500771,232.16197000000003,211.40746624992295,41.509007500154155,0.025435168332152314,0.04330824240462061,0.03478679983312231,0.05729980005092026,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5333205783120353,0
2022-07-11,TSLA,234.3433,252.1033,253.0633,233.6266,99509230,58.83674390414284,236.32188453132824,250.1467428254525,-1.985015370620573,-4.5009228534569745,2.5159074828364014,252.37464730622582,231.893805,211.41296269377415,40.96168461245168,-0.06548007623125074,0.045877351502682004,-0.07044731266905269,0.08319557790080412,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.4282661824659483,0
2022-07-12,TSLA,233.07,236.8466,239.7733,228.3683,87930969,47.53585698950381,236.0121812426303,249.47706663621906,-2.081828454284249,-4.017103973622429,1.9352755193381803,252.42299437374396,231.935805,211.44861562625601,40.97437874748795,-0.005433481563159703,0.04531755240919778,-0.015945341837290475,0.04994125717098214,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.46080952785491236,1
2022-07-13,TSLA,237.04,225.5,242.0599,225.0333,97954510,50.57085444947931,236.1100687433322,248.98933853283793,-1.817259463373631,-3.5771350715726697,1.7598756081990388,252.11085247603086,233.00097499999998,213.8910975239691,38.21975495206175,0.017033509246149325,0.04209877551562892,0.051175166297117484,0.07566257971597982,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.6182898583951422,1
2022-07-14,TSLA,238.3133,234.8966,238.6533,229.3333,78557498,51.93599568306331,236.31990029158626,248.57067035507959,-1.487692767208614,-3.1592466106998587,1.6715538434912447,252.23117187315563,233.87214,215.51310812684437,36.71806374631126,0.005371667229159716,0.041877619853437714,0.014545548977720374,0.040639540790630896,0.5034452874754667,0.5034452874754667,0.47210209266166514,0.5147723285292432,1
